Date,ITSA4,GOAU4,CMIG3,PETR4,TOTS3,USIM5,LAME4,BBAS3,CIEL3,LIGT3,ABEV3,KLBN11,VVAR3,CVCB3,GOLL4,EMBR3,CSNA3
12/8/17,7.941869,5.082309,5.515786,14.240236,30.465885,8.399785,14.948132,26.935314,19.564657,16.7062,19.540277,15.677274,7.741686,44.419537,14.12,16.241718,6.115897
12/11/17,7.979609,5.158305,5.540452,14.268068,29.933277,8.67137,14.831265,26.717739,19.757534,16.558792,19.661123,15.345434,7.741686,43.82402,13.9,16.518679,6.215477
12/12/17,8.062653,5.196304,5.548667,14.370115,29.676849,8.613173,14.802047,27.313391,20.210384,16.460518,19.986486,15.659337,7.433212,43.989983,13.89,16.439547,6.422936
12/13/17,7.949416,5.101307,5.376046,14.082524,29.154125,8.428883,14.636517,26.65892,19.95042,16.372074,19.568161,15.704182,7.383459,43.609245,13.89,16.12302,6.339952
12/14/17,7.926764,5.253303,5.252746,13.924817,29.292265,8.399785,14.6073,26.554205,19.74077,16.254148,19.493795,15.264718,7.433212,44.43906,13.64,16.212042,6.339952
12/15/17,7.964514,5.443295,5.326724,13.869155,30.199581,8.409485,14.928687,26.702551,19.933649,15.782443,19.428724,15.695213,7.791439,45.132202,13.83,16.073563,6.447832
12/18/17,7.926764,5.262801,5.343164,14.119635,29.883966,8.28339,15.103989,27.060331,19.698841,15.674344,19.438023,15.820775,7.738552,45.405548,13.84,16.093348,6.232073
12/19/17,7.851277,5.291301,5.22808,14.045419,29.883966,8.341588,14.909241,26.903261,19.556276,15.241949,19.428585,15.318528,7.518878,44.677849,13.75,16.360418,6.14909
12/20/17,7.972063,5.424296,5.244521,14.138189,30.179916,8.719868,14.98712,26.920715,19.396938,15.664517,19.532379,15.390278,7.558818,44.992207,13.92,16.310957,6.45613
12/21/17,8.266487,5.443295,5.425368,14.713363,29.893847,8.778066,15.259747,27.217407,19.371784,15.526937,19.787149,15.955306,7.688626,46.367512,14.4,19.980677,6.597202
12/22/17,8.274035,5.433794,5.417143,14.611317,29.785349,8.68107,15.425277,27.313391,19.388548,15.910197,19.843765,15.87459,7.728567,46.053158,14.6,19.693823,6.680186
12/25/17,8.274035,5.433794,5.417143,14.611317,29.785349,8.68107,15.425277,27.313391,19.388548,15.910197,19.843765,15.87459,7.728567,46.053158,14.6,19.693823,6.680186
12/26/17,8.310875,5.557291,5.499347,14.815412,29.883966,8.719868,15.99017,27.610092,19.614975,15.90037,20.051355,15.87459,7.798464,46.239807,14.4,20.925932,6.696782
12/27/17,8.287878,5.509792,5.581549,14.889627,29.647308,8.826565,16.642618,27.95042,19.715609,16.018295,20.192894,15.802839,7.838405,47.251637,14.19,20.170767,6.929137
12/28/17,8.295546,5.500293,5.647311,14.936012,29.514536,8.826565,16.60363,27.767164,19.822845,16.401556,20.079664,15.784902,7.918286,47.644585,14.6,19.872679,6.954032
12/29/17,8.295546,5.500293,5.647311,14.936012,29.514536,8.826565,16.60363,27.767164,19.822845,16.401556,20.079664,15.784902,7.918286,47.644585,14.6,19.872679,6.954032
1/2/18,8.456573,5.747283,5.721299,15.353477,29.771265,9.311539,16.165472,28.735788,20.303246,16.499828,20.466537,16.323025,7.698611,49.000248,15.19,20.38937,7.202983
1/3/18,8.556257,5.728284,5.671977,15.492632,30.40324,9.621925,16.019388,29.102287,20.589802,16.234495,20.513718,16.116743,7.738552,48.715359,15.01,21.1644,7.46853
1/4/18,8.717254,5.937277,5.606214,15.520465,30.215664,10.165097,15.78565,29.381536,20.606655,16.116568,20.400486,16.143648,7.798464,49.108303,15.58,21.661217,7.700885
1/5/18,8.732521,5.956275,5.61443,15.613236,30.867327,9.728619,15.898324,29.381536,20.842638,16.077259,20.475973,15.991179,7.548833,48.862717,15.66,20.518539,7.875151
1/8/18,8.724931,6.032273,5.630871,15.798776,30.847637,9.835315,16.182138,29.451351,21.070202,15.910197,20.438229,16.278181,7.678641,48.656414,15.7,20.56822,8.256875
1/9/18,8.586872,6.022773,5.515786,15.798776,30.857433,9.942009,15.966847,29.172102,20.690933,15.811925,20.381615,16.098808,7.718582,49.19672,15.32,20.101213,8.480933
1/10/18,8.586872,6.041773,5.59799,15.585404,30.778484,9.942009,15.653779,29.049931,20.395954,15.821753,20.381615,15.784902,7.518878,49.216366,15,20.160833,8.505826
1/11/18,8.724931,6.34576,5.713074,16.002871,30.739012,10.475483,15.370065,29.713139,20.379097,16.106739,20.617514,15.695213,7.738552,49.707542,14.6,20.369493,9.003729
